entity_id,state,last_changed
sensor.washing_machine_current_power,186.8,2026-01-01T10:02:27.224Z
sensor.washing_machine_current_power,85.8,2026-01-01T10:02:32.239Z
sensor.washing_machine_current_power,178.1,2026-01-01T10:02:37.251Z
sensor.washing_machine_current_power,170.2,2026-01-01T10:02:42.259Z
sensor.washing_machine_current_power,123.4,2026-01-01T10:02:47.301Z
sensor.washing_machine_current_power,175.1,2026-01-01T10:02:52.285Z
sensor.washing_machine_current_power,173.8,2026-01-01T10:02:57.295Z
sensor.washing_machine_current_power,194.7,2026-01-01T10:03:02.308Z
sensor.washing_machine_current_power,82.2,2026-01-01T10:03:07.321Z
sensor.washing_machine_current_power,84.7,2026-01-01T10:03:12.333Z
sensor.washing_machine_current_power,187.7,2026-01-01T10:03:17.348Z
sensor.washing_machine_current_power,199.7,2026-01-01T10:03:22.360Z
sensor.washing_machine_current_power,145.9,2026-01-01T10:03:27.382Z
sensor.washing_machine_current_power,219.2,2026-01-01T10:03:32.388Z
sensor.washing_machine_current_power,166.7,2026-01-01T10:03:37.400Z
sensor.washing_machine_current_power,176.2,2026-01-01T10:03:42.415Z
sensor.washing_machine_current_power,26.4,2026-01-01T10:03:47.441Z
sensor.washing_machine_current_power,187.0,2026-01-01T10:03:52.442Z
sensor.washing_machine_current_power,161.4,2026-01-01T10:03:57.454Z
sensor.washing_machine_current_power,171.1,2026-01-01T10:04:02.468Z
sensor.washing_machine_current_power,156.5,2026-01-01T10:04:07.480Z
sensor.washing_machine_current_power,178.5,2026-01-01T10:04:12.495Z
sensor.washing_machine_current_power,187.1,2026-01-01T10:04:17.506Z
sensor.washing_machine_current_power,198.7,2026-01-01T10:04:22.523Z
sensor.washing_machine_current_power,23.4,2026-01-01T10:04:27.534Z
sensor.washing_machine_current_power,176.2,2026-01-01T10:04:32.548Z
sensor.washing_machine_current_power,171.8,2026-01-01T10:04:37.556Z
sensor.washing_machine_current_power,181.7,2026-01-01T10:04:42.567Z
sensor.washing_machine_current_power,172.8,2026-01-01T10:04:47.592Z
sensor.washing_machine_current_power,190.5,2026-01-01T10:04:52.596Z
sensor.washing_machine_current_power,173.1,2026-01-01T10:04:57.609Z
sensor.washing_machine_current_power,192.8,2026-01-01T10:05:02.624Z
sensor.washing_machine_current_power,100.0,2026-01-01T10:05:07.637Z
sensor.washing_machine_current_power,171.4,2026-01-01T10:05:12.649Z
sensor.washing_machine_current_power,220.5,2026-01-01T10:05:17.665Z
sensor.washing_machine_current_power,120.3,2026-01-01T10:05:22.677Z
sensor.washing_machine_current_power,176.7,2026-01-01T10:05:27.696Z
sensor.washing_machine_current_power,182.3,2026-01-01T10:05:32.701Z
sensor.washing_machine_current_power,179.6,2026-01-01T10:05:37.713Z
sensor.washing_machine_current_power,17.6,2026-01-01T10:05:42.727Z
sensor.washing_machine_current_power,174.6,2026-01-01T10:05:47.753Z
sensor.washing_machine_current_power,177.2,2026-01-01T10:05:52.751Z
sensor.washing_machine_current_power,201.8,2026-01-01T10:05:57.761Z
sensor.washing_machine_current_power,176.7,2026-01-01T10:06:02.776Z
sensor.washing_machine_current_power,187.7,2026-01-01T10:06:07.792Z
sensor.washing_machine_current_power,181.8,2026-01-01T10:06:12.800Z
sensor.washing_machine_current_power,178.0,2026-01-01T10:06:17.813Z
sensor.washing_machine_current_power,94.7,2026-01-01T10:06:22.829Z
sensor.washing_machine_current_power,193.3,2026-01-01T10:06:27.851Z
sensor.washing_machine_current_power,224.8,2026-01-01T10:06:32.852Z
sensor.washing_machine_current_power,124.5,2026-01-01T10:06:37.866Z
sensor.washing_machine_current_power,166.6,2026-01-01T10:06:42.880Z
sensor.washing_machine_current_power,185.2,2026-01-01T10:06:47.905Z
sensor.washing_machine_current_power,201.4,2026-01-01T10:06:52.907Z
sensor.washing_machine_current_power,58.5,2026-01-01T10:06:57.928Z
sensor.washing_machine_current_power,76.6,2026-01-01T10:07:02.934Z
sensor.washing_machine_current_power,169.8,2026-01-01T10:07:07.952Z
sensor.washing_machine_current_power,218.5,2026-01-01T10:07:12.960Z
sensor.washing_machine_current_power,139.3,2026-01-01T10:07:17.976Z
sensor.washing_machine_current_power,170.1,2026-01-01T10:07:22.987Z
sensor.washing_machine_current_power,178.0,2026-01-01T10:07:27.996Z
sensor.washing_machine_current_power,179.6,2026-01-01T10:07:33.015Z
sensor.washing_machine_current_power,65.1,2026-01-01T10:07:38.030Z
sensor.washing_machine_current_power,196.4,2026-01-01T10:07:43.037Z
sensor.washing_machine_current_power,164.8,2026-01-01T10:07:48.062Z
sensor.washing_machine_current_power,175.0,2026-01-01T10:07:53.069Z
sensor.washing_machine_current_power,180.9,2026-01-01T10:07:58.087Z
sensor.washing_machine_current_power,167.4,2026-01-01T10:08:03.091Z
sensor.washing_machine_current_power,195.4,2026-01-01T10:08:08.103Z
sensor.washing_machine_current_power,186.1,2026-01-01T10:08:13.116Z
sensor.washing_machine_current_power,32.1,2026-01-01T10:08:18.131Z
sensor.washing_machine_current_power,174.0,2026-01-01T10:08:23.145Z
sensor.washing_machine_current_power,182.5,2026-01-01T10:08:29.375Z
sensor.washing_machine_current_power,140.2,2026-01-01T10:08:35.166Z
sensor.washing_machine_current_power,218.4,2026-01-01T10:08:40.180Z
sensor.washing_machine_current_power,166.9,2026-01-01T10:08:45.194Z
sensor.washing_machine_current_power,168.7,2026-01-01T10:08:50.216Z
sensor.washing_machine_current_power,16.6,2026-01-01T10:08:55.219Z
sensor.washing_machine_current_power,184.2,2026-01-01T10:09:00.234Z
sensor.washing_machine_current_power,229.2,2026-01-01T10:09:06.229Z
sensor.washing_machine_current_power,185.9,2026-01-01T10:09:12.261Z
sensor.washing_machine_current_power,188.6,2026-01-01T10:09:17.269Z
sensor.washing_machine_current_power,142.8,2026-01-01T10:09:22.283Z
sensor.washing_machine_current_power,247.6,2026-01-01T10:09:27.299Z
sensor.washing_machine_current_power,26.1,2026-01-01T10:09:32.311Z
sensor.washing_machine_current_power,184.5,2026-01-01T10:09:37.331Z
sensor.washing_machine_current_power,138.0,2026-01-01T10:09:42.339Z
sensor.washing_machine_current_power,228.9,2026-01-01T10:09:47.353Z
sensor.washing_machine_current_power,171.2,2026-01-01T10:09:52.373Z
sensor.washing_machine_current_power,180.2,2026-01-01T10:09:57.378Z
sensor.washing_machine_current_power,160.8,2026-01-01T10:10:02.392Z
sensor.washing_machine_current_power,189.3,2026-01-01T10:10:07.405Z
sensor.washing_machine_current_power,41.5,2026-01-01T10:10:12.417Z
sensor.washing_machine_current_power,184.9,2026-01-01T10:10:17.430Z
sensor.washing_machine_current_power,157.7,2026-01-01T10:10:22.441Z
sensor.washing_machine_current_power,181.6,2026-01-01T10:10:27.457Z
sensor.washing_machine_current_power,173.3,2026-01-01T10:10:32.468Z
sensor.washing_machine_current_power,185.4,2026-01-01T10:10:37.482Z
sensor.washing_machine_current_power,165.3,2026-01-01T10:10:42.494Z
sensor.washing_machine_current_power,173.7,2026-01-01T10:10:47.504Z
sensor.washing_machine_current_power,17.5,2026-01-01T10:10:52.526Z
sensor.washing_machine_current_power,196.2,2026-01-01T10:10:57.531Z
sensor.washing_machine_current_power,162.5,2026-01-01T10:11:02.544Z
sensor.washing_machine_current_power,177.2,2026-01-01T10:11:07.557Z
sensor.washing_machine_current_power,200.2,2026-01-01T10:11:12.570Z
sensor.washing_machine_current_power,174.9,2026-01-01T10:11:17.583Z
sensor.washing_machine_current_power,172.0,2026-01-01T10:11:22.957Z
sensor.washing_machine_current_power,89.1,2026-01-01T10:11:29.606Z
sensor.washing_machine_current_power,197.3,2026-01-01T10:11:34.616Z
sensor.washing_machine_current_power,181.8,2026-01-01T10:11:39.631Z
sensor.washing_machine_current_power,188.2,2026-01-01T10:11:44.643Z
sensor.washing_machine_current_power,160.8,2026-01-01T10:11:49.673Z
sensor.washing_machine_current_power,198.5,2026-01-01T10:11:54.677Z
sensor.washing_machine_current_power,173.8,2026-01-01T10:11:59.689Z
sensor.washing_machine_current_power,168.8,2026-01-01T10:12:04.698Z
sensor.washing_machine_current_power,91.3,2026-01-01T10:12:09.713Z
sensor.washing_machine_current_power,171.2,2026-01-01T10:12:14.728Z
sensor.washing_machine_current_power,188.4,2026-01-01T10:12:19.746Z
sensor.washing_machine_current_power,177.8,2026-01-01T10:12:24.766Z
sensor.washing_machine_current_power,171.1,2026-01-01T10:12:29.762Z
sensor.washing_machine_current_power,148.7,2026-01-01T10:12:34.777Z
sensor.washing_machine_current_power,240.3,2026-01-01T10:12:39.790Z
sensor.washing_machine_current_power,40.3,2026-01-01T10:12:44.805Z
sensor.washing_machine_current_power,223.9,2026-01-01T10:12:49.819Z
sensor.washing_machine_current_power,177.1,2026-01-01T10:12:54.842Z
sensor.washing_machine_current_power,170.7,2026-01-01T10:12:59.843Z
sensor.washing_machine_current_power,164.6,2026-01-01T10:13:04.856Z
sensor.washing_machine_current_power,172.1,2026-01-01T10:13:09.867Z
sensor.washing_machine_current_power,167.9,2026-01-01T10:13:14.884Z
sensor.washing_machine_current_power,163.9,2026-01-01T10:13:19.895Z
sensor.washing_machine_current_power,17.3,2026-01-01T10:13:24.906Z
sensor.washing_machine_current_power,161.6,2026-01-01T10:13:29.920Z
sensor.washing_machine_current_power,183.8,2026-01-01T10:13:34.935Z
sensor.washing_machine_current_power,190.9,2026-01-01T10:13:39.945Z
sensor.washing_machine_current_power,171.6,2026-01-01T10:13:44.958Z
sensor.washing_machine_current_power,198.5,2026-01-01T10:13:49.986Z
sensor.washing_machine_current_power,176.6,2026-01-01T10:13:55.009Z
sensor.washing_machine_current_power,171.5,2026-01-01T10:13:59.997Z
sensor.washing_machine_current_power,90.6,2026-01-01T10:14:05.015Z
sensor.washing_machine_current_power,110.0,2026-01-01T10:14:10.027Z
sensor.washing_machine_current_power,203.6,2026-01-01T10:14:15.041Z
sensor.washing_machine_current_power,169.0,2026-01-01T10:14:20.056Z
sensor.washing_machine_current_power,199.5,2026-01-01T10:14:25.069Z
sensor.washing_machine_current_power,123.7,2026-01-01T10:14:30.083Z
sensor.washing_machine_current_power,174.2,2026-01-01T10:14:35.095Z
sensor.washing_machine_current_power,18.0,2026-01-01T10:14:40.112Z
sensor.washing_machine_current_power,162.7,2026-01-01T10:14:45.127Z
sensor.washing_machine_current_power,177.2,2026-01-01T10:14:50.136Z
sensor.washing_machine_current_power,182.7,2026-01-01T10:14:55.156Z
sensor.washing_machine_current_power,140.9,2026-01-01T10:15:00.160Z
sensor.washing_machine_current_power,180.2,2026-01-01T10:15:05.176Z
sensor.washing_machine_current_power,191.2,2026-01-01T10:15:10.188Z
sensor.washing_machine_current_power,179.7,2026-01-01T10:15:15.203Z
sensor.washing_machine_current_power,16.5,2026-01-01T10:15:20.214Z
sensor.washing_machine_current_power,164.6,2026-01-01T10:15:25.253Z
sensor.washing_machine_current_power,175.7,2026-01-01T10:15:30.244Z
sensor.washing_machine_current_power,181.5,2026-01-01T10:15:35.253Z
sensor.washing_machine_current_power,176.0,2026-01-01T10:15:40.421Z
sensor.washing_machine_current_power,143.1,2026-01-01T10:15:47.276Z
sensor.washing_machine_current_power,201.9,2026-01-01T10:15:52.293Z
sensor.washing_machine_current_power,187.0,2026-01-01T10:15:57.313Z
sensor.washing_machine_current_power,37.5,2026-01-01T10:16:02.337Z
sensor.washing_machine_current_power,180.5,2026-01-01T10:16:07.334Z
sensor.washing_machine_current_power,176.2,2026-01-01T10:16:13.262Z
sensor.washing_machine_current_power,168.5,2026-01-01T10:16:19.850Z
sensor.washing_machine_current_power,188.3,2026-01-01T10:16:26.364Z
sensor.washing_machine_current_power,227.7,2026-01-01T10:16:31.372Z
sensor.washing_machine_current_power,177.9,2026-01-01T10:16:36.384Z
sensor.washing_machine_current_power,129.9,2026-01-01T10:16:41.400Z
sensor.washing_machine_current_power,171.6,2026-01-01T10:16:46.419Z
sensor.washing_machine_current_power,191.9,2026-01-01T10:16:51.428Z
sensor.washing_machine_current_power,132.7,2026-01-01T10:16:56.453Z
sensor.washing_machine_current_power,176.0,2026-01-01T10:17:01.466Z
sensor.washing_machine_current_power,193.7,2026-01-01T10:17:06.466Z
sensor.washing_machine_current_power,219.3,2026-01-01T10:17:11.476Z
sensor.washing_machine_current_power,17.8,2026-01-01T10:17:16.490Z
sensor.washing_machine_current_power,160.0,2026-01-01T10:17:21.504Z
sensor.washing_machine_current_power,164.4,2026-01-01T10:17:26.515Z
sensor.washing_machine_current_power,238.2,2026-01-01T10:17:31.530Z
sensor.washing_machine_current_power,162.1,2026-01-01T10:17:36.543Z
sensor.washing_machine_current_power,182.1,2026-01-01T10:17:41.556Z
sensor.washing_machine_current_power,179.4,2026-01-01T10:17:46.570Z
sensor.washing_machine_current_power,189.4,2026-01-01T10:17:51.576Z
sensor.washing_machine_current_power,80.4,2026-01-01T10:17:56.593Z
sensor.washing_machine_current_power,190.2,2026-01-01T10:18:01.618Z
sensor.washing_machine_current_power,169.3,2026-01-01T10:18:06.620Z
sensor.washing_machine_current_power,172.5,2026-01-01T10:18:13.128Z
sensor.washing_machine_current_power,224.9,2026-01-01T10:18:18.638Z
sensor.washing_machine_current_power,130.3,2026-01-01T10:18:23.676Z
sensor.washing_machine_current_power,175.7,2026-01-01T10:18:28.669Z
sensor.washing_machine_current_power,17.8,2026-01-01T10:18:33.683Z
sensor.washing_machine_current_power,171.3,2026-01-01T10:18:38.697Z
sensor.washing_machine_current_power,174.5,2026-01-01T10:18:43.704Z
sensor.washing_machine_current_power,184.2,2026-01-01T10:18:50.261Z
sensor.washing_machine_current_power,159.2,2026-01-01T10:18:53.739Z
sensor.washing_machine_current_power,180.9,2026-01-01T10:18:58.747Z
sensor.washing_machine_current_power,175.5,2026-01-01T10:19:03.770Z
sensor.washing_machine_current_power,165.5,2026-01-01T10:19:08.787Z
sensor.washing_machine_current_power,18.0,2026-01-01T10:19:13.785Z
sensor.washing_machine_current_power,193.8,2026-01-01T10:19:18.800Z
sensor.washing_machine_current_power,179.1,2026-01-01T10:19:23.815Z
sensor.washing_machine_current_power,177.2,2026-01-01T10:19:28.821Z
sensor.washing_machine_current_power,179.1,2026-01-01T10:19:33.836Z
sensor.washing_machine_current_power,156.5,2026-01-01T10:19:38.852Z
sensor.washing_machine_current_power,177.8,2026-01-01T10:19:43.864Z
sensor.washing_machine_current_power,169.0,2026-01-01T10:19:48.877Z
sensor.washing_machine_current_power,115.9,2026-01-01T10:19:53.901Z
sensor.washing_machine_current_power,180.7,2026-01-01T10:19:58.903Z
sensor.washing_machine_current_power,173.3,2026-01-01T10:20:03.927Z
sensor.washing_machine_current_power,112.3,2026-01-01T10:20:08.937Z
sensor.washing_machine_current_power,182.8,2026-01-01T10:20:13.944Z
sensor.washing_machine_current_power,198.7,2026-01-01T10:20:19.057Z
sensor.washing_machine_current_power,190.7,2026-01-01T10:20:25.964Z
sensor.washing_machine_current_power,35.9,2026-01-01T10:20:30.978Z
sensor.washing_machine_current_power,210.2,2026-01-01T10:20:35.995Z
sensor.washing_machine_current_power,178.0,2026-01-01T10:20:41.007Z
sensor.washing_machine_current_power,190.5,2026-01-01T10:20:46.021Z
sensor.washing_machine_current_power,172.5,2026-01-01T10:20:51.033Z
sensor.washing_machine_current_power,188.1,2026-01-01T10:20:56.047Z
sensor.washing_machine_current_power,176.7,2026-01-01T10:21:01.058Z
sensor.washing_machine_current_power,174.1,2026-01-01T10:21:06.078Z
sensor.washing_machine_current_power,45.5,2026-01-01T10:21:11.082Z
sensor.washing_machine_current_power,192.5,2026-01-01T10:21:16.095Z
sensor.washing_machine_current_power,172.4,2026-01-01T10:21:21.110Z
sensor.washing_machine_current_power,192.8,2026-01-01T10:21:26.132Z
sensor.washing_machine_current_power,234.2,2026-01-01T10:21:31.136Z
sensor.washing_machine_current_power,136.5,2026-01-01T10:21:36.148Z
sensor.washing_machine_current_power,179.3,2026-01-01T10:21:41.162Z
sensor.washing_machine_current_power,18.9,2026-01-01T10:21:46.178Z
sensor.washing_machine_current_power,174.1,2026-01-01T10:21:51.196Z
sensor.washing_machine_current_power,179.6,2026-01-01T10:21:56.200Z
sensor.washing_machine_current_power,116.4,2026-01-01T10:22:03.324Z
sensor.washing_machine_current_power,170.9,2026-01-01T10:22:06.240Z
sensor.washing_machine_current_power,141.4,2026-01-01T10:22:11.239Z
sensor.washing_machine_current_power,170.2,2026-01-01T10:22:16.253Z
sensor.washing_machine_current_power,178.4,2026-01-01T10:22:21.263Z
sensor.washing_machine_current_power,18.0,2026-01-01T10:22:26.276Z
sensor.washing_machine_current_power,133.1,2026-01-01T10:22:31.291Z
sensor.washing_machine_current_power,170.0,2026-01-01T10:22:36.440Z
sensor.washing_machine_current_power,182.6,2026-01-01T10:22:41.318Z
sensor.washing_machine_current_power,168.1,2026-01-01T10:22:46.336Z
sensor.washing_machine_current_power,169.2,2026-01-01T10:22:51.343Z
sensor.washing_machine_current_power,185.1,2026-01-01T10:22:57.716Z
sensor.washing_machine_current_power,18.5,2026-01-01T10:23:03.366Z
sensor.washing_machine_current_power,204.4,2026-01-01T10:23:08.390Z
sensor.washing_machine_current_power,169.1,2026-01-01T10:23:13.392Z
sensor.washing_machine_current_power,189.5,2026-01-01T10:23:18.404Z
sensor.washing_machine_current_power,169.3,2026-01-01T10:23:23.419Z
sensor.washing_machine_current_power,191.4,2026-01-01T10:23:28.434Z
sensor.washing_machine_current_power,157.3,2026-01-01T10:23:33.454Z
sensor.washing_machine_current_power,185.1,2026-01-01T10:23:38.461Z
sensor.washing_machine_current_power,17.6,2026-01-01T10:23:43.474Z
sensor.washing_machine_current_power,180.0,2026-01-01T10:23:48.487Z
sensor.washing_machine_current_power,172.7,2026-01-01T10:23:53.496Z
sensor.washing_machine_current_power,192.8,2026-01-01T10:23:58.513Z
sensor.washing_machine_current_power,177.4,2026-01-01T10:24:03.526Z
sensor.washing_machine_current_power,200.2,2026-01-01T10:24:08.549Z
sensor.washing_machine_current_power,171.0,2026-01-01T10:24:13.552Z
sensor.washing_machine_current_power,186.5,2026-01-01T10:24:18.570Z
sensor.washing_machine_current_power,99.2,2026-01-01T10:24:23.584Z
sensor.washing_machine_current_power,184.6,2026-01-01T10:24:28.593Z
sensor.washing_machine_current_power,214.1,2026-01-01T10:24:33.604Z
sensor.washing_machine_current_power,125.9,2026-01-01T10:24:38.618Z
sensor.washing_machine_current_power,209.5,2026-01-01T10:24:43.632Z
sensor.washing_machine_current_power,176.7,2026-01-01T10:24:48.649Z
sensor.washing_machine_current_power,157.1,2026-01-01T10:24:53.658Z
sensor.washing_machine_current_power,22.9,2026-01-01T10:24:58.676Z
sensor.washing_machine_current_power,78.0,2026-01-01T10:25:03.688Z
sensor.washing_machine_current_power,162.5,2026-01-01T10:25:08.713Z
sensor.washing_machine_current_power,232.5,2026-01-01T10:25:13.712Z
sensor.washing_machine_current_power,126.2,2026-01-01T10:25:18.725Z
sensor.washing_machine_current_power,173.7,2026-01-01T10:25:23.739Z
sensor.washing_machine_current_power,165.8,2026-01-01T10:25:28.749Z
sensor.washing_machine_current_power,243.8,2026-01-01T10:25:33.761Z
sensor.washing_machine_current_power,18.5,2026-01-01T10:25:38.774Z
sensor.washing_machine_current_power,175.5,2026-01-01T10:25:43.787Z
sensor.washing_machine_current_power,179.7,2026-01-01T10:25:48.801Z
sensor.washing_machine_current_power,189.0,2026-01-01T10:25:53.810Z
sensor.washing_machine_current_power,178.4,2026-01-01T10:25:58.819Z
sensor.washing_machine_current_power,175.2,2026-01-01T10:26:03.843Z
sensor.washing_machine_current_power,177.1,2026-01-01T10:26:08.856Z
sensor.washing_machine_current_power,179.2,2026-01-01T10:26:13.858Z
sensor.washing_machine_current_power,17.5,2026-01-01T10:26:18.872Z
sensor.washing_machine_current_power,165.1,2026-01-01T10:26:23.886Z
sensor.washing_machine_current_power,172.5,2026-01-01T10:26:28.896Z
sensor.washing_machine_current_power,193.2,2026-01-01T10:26:33.908Z
sensor.washing_machine_current_power,172.2,2026-01-01T10:26:38.924Z
sensor.washing_machine_current_power,180.6,2026-01-01T10:26:43.933Z
sensor.washing_machine_current_power,178.1,2026-01-01T10:26:48.944Z
sensor.washing_machine_current_power,168.0,2026-01-01T10:26:53.955Z
sensor.washing_machine_current_power,160.2,2026-01-01T10:26:58.972Z
sensor.washing_machine_current_power,178.6,2026-01-01T10:27:05.020Z
sensor.washing_machine_current_power,172.0,2026-01-01T10:27:10.994Z
sensor.washing_machine_current_power,165.2,2026-01-01T10:27:16.003Z
sensor.washing_machine_current_power,186.8,2026-01-01T10:27:21.015Z
sensor.washing_machine_current_power,168.8,2026-01-01T10:27:26.029Z
sensor.washing_machine_current_power,109.1,2026-01-01T10:27:31.044Z
sensor.washing_machine_current_power,84.4,2026-01-01T10:27:36.060Z
sensor.washing_machine_current_power,192.8,2026-01-01T10:27:41.071Z
sensor.washing_machine_current_power,162.3,2026-01-01T10:27:46.092Z
sensor.washing_machine_current_power,179.1,2026-01-01T10:27:51.102Z
sensor.washing_machine_current_power,168.7,2026-01-01T10:27:56.116Z
sensor.washing_machine_current_power,188.3,2026-01-01T10:28:01.129Z
sensor.washing_machine_current_power,228.8,2026-01-01T10:28:06.142Z
sensor.washing_machine_current_power,139.3,2026-01-01T10:28:11.168Z
sensor.washing_machine_current_power,276.2,2026-01-01T10:28:16.167Z
sensor.washing_machine_current_power,178.6,2026-01-01T10:28:21.182Z
sensor.washing_machine_current_power,166.2,2026-01-01T10:28:26.195Z
sensor.washing_machine_current_power,161.4,2026-01-01T10:28:31.207Z
sensor.washing_machine_current_power,189.1,2026-01-01T10:28:36.222Z
sensor.washing_machine_current_power,176.7,2026-01-01T10:28:41.234Z
sensor.washing_machine_current_power,178.6,2026-01-01T10:28:46.245Z
sensor.washing_machine_current_power,31.9,2026-01-01T10:28:51.262Z
sensor.washing_machine_current_power,178.1,2026-01-01T10:28:56.275Z
sensor.washing_machine_current_power,173.3,2026-01-01T10:29:01.287Z
sensor.washing_machine_current_power,192.2,2026-01-01T10:29:06.301Z
sensor.washing_machine_current_power,164.3,2026-01-01T10:29:11.325Z
sensor.washing_machine_current_power,167.4,2026-01-01T10:29:16.325Z
sensor.washing_machine_current_power,185.4,2026-01-01T10:29:21.334Z
sensor.washing_machine_current_power,171.4,2026-01-01T10:29:26.364Z
sensor.washing_machine_current_power,59.2,2026-01-01T10:29:31.363Z
sensor.washing_machine_current_power,204.2,2026-01-01T10:29:36.377Z
sensor.washing_machine_current_power,170.8,2026-01-01T10:29:41.389Z
sensor.washing_machine_current_power,180.3,2026-01-01T10:29:46.404Z
sensor.washing_machine_current_power,231.2,2026-01-01T10:29:51.418Z
sensor.washing_machine_current_power,161.1,2026-01-01T10:29:56.432Z
sensor.washing_machine_current_power,174.0,2026-01-01T10:30:01.445Z
sensor.washing_machine_current_power,18.7,2026-01-01T10:30:06.458Z
sensor.washing_machine_current_power,108.4,2026-01-01T10:30:11.482Z
sensor.washing_machine_current_power,181.4,2026-01-01T10:30:16.489Z
sensor.washing_machine_current_power,239.9,2026-01-01T10:30:21.501Z
sensor.washing_machine_current_power,141.5,2026-01-01T10:30:26.521Z
sensor.washing_machine_current_power,171.3,2026-01-01T10:30:31.526Z
sensor.washing_machine_current_power,172.9,2026-01-01T10:30:36.537Z
sensor.washing_machine_current_power,178.1,2026-01-01T10:30:41.552Z
sensor.washing_machine_current_power,21.5,2026-01-01T10:30:46.567Z
sensor.washing_machine_current_power,192.4,2026-01-01T10:30:51.574Z
sensor.washing_machine_current_power,170.8,2026-01-01T10:30:56.593Z
sensor.washing_machine_current_power,177.5,2026-01-01T10:31:01.601Z
sensor.washing_machine_current_power,172.0,2026-01-01T10:31:06.615Z
sensor.washing_machine_current_power,189.2,2026-01-01T10:31:11.641Z
sensor.washing_machine_current_power,171.7,2026-01-01T10:31:16.642Z
sensor.washing_machine_current_power,184.8,2026-01-01T10:31:21.655Z
sensor.washing_machine_current_power,65.1,2026-01-01T10:31:26.670Z
sensor.washing_machine_current_power,194.1,2026-01-01T10:31:31.687Z
sensor.washing_machine_current_power,180.5,2026-01-01T10:31:36.698Z
sensor.washing_machine_current_power,176.9,2026-01-01T10:31:41.707Z
sensor.washing_machine_current_power,169.7,2026-01-01T10:31:46.720Z
sensor.washing_machine_current_power,185.8,2026-01-01T10:31:51.751Z
sensor.washing_machine_current_power,184.0,2026-01-01T10:31:56.742Z
sensor.washing_machine_current_power,187.1,2026-01-01T10:32:01.753Z
sensor.washing_machine_current_power,126.2,2026-01-01T10:32:06.783Z
sensor.washing_machine_current_power,192.1,2026-01-01T10:32:11.795Z
sensor.washing_machine_current_power,199.7,2026-01-01T10:32:16.794Z
sensor.washing_machine_current_power,131.4,2026-01-01T10:32:21.812Z
sensor.washing_machine_current_power,208.4,2026-01-01T10:32:26.819Z
sensor.washing_machine_current_power,162.5,2026-01-01T10:32:31.834Z
sensor.washing_machine_current_power,179.7,2026-01-01T10:32:38.131Z
sensor.washing_machine_current_power,16.0,2026-01-01T10:32:43.856Z
sensor.washing_machine_current_power,170.9,2026-01-01T10:32:48.871Z
sensor.washing_machine_current_power,169.8,2026-01-01T10:32:53.878Z
sensor.washing_machine_current_power,171.0,2026-01-01T10:32:58.896Z
sensor.washing_machine_current_power,197.6,2026-01-01T10:33:03.905Z
sensor.washing_machine_current_power,178.3,2026-01-01T10:33:10.726Z
sensor.washing_machine_current_power,173.8,2026-01-01T10:33:15.944Z
sensor.washing_machine_current_power,17.2,2026-01-01T10:33:20.943Z
sensor.washing_machine_current_power,213.2,2026-01-01T10:33:25.956Z
sensor.washing_machine_current_power,167.1,2026-01-01T10:33:30.969Z
sensor.washing_machine_current_power,190.3,2026-01-01T10:33:35.983Z
sensor.washing_machine_current_power,178.5,2026-01-01T10:33:40.997Z
sensor.washing_machine_current_power,176.0,2026-01-01T10:33:46.006Z
sensor.washing_machine_current_power,186.2,2026-01-01T10:33:51.019Z
sensor.washing_machine_current_power,182.3,2026-01-01T10:33:56.031Z
sensor.washing_machine_current_power,82.9,2026-01-01T10:34:01.046Z
sensor.washing_machine_current_power,190.0,2026-01-01T10:34:06.059Z
sensor.washing_machine_current_power,166.8,2026-01-01T10:34:11.074Z
sensor.washing_machine_current_power,177.1,2026-01-01T10:34:16.099Z
sensor.washing_machine_current_power,182.7,2026-01-01T10:34:21.096Z
sensor.washing_machine_current_power,178.8,2026-01-01T10:34:26.112Z
sensor.washing_machine_current_power,182.0,2026-01-01T10:34:31.122Z
sensor.washing_machine_current_power,147.8,2026-01-01T10:34:36.137Z
sensor.washing_machine_current_power,264.4,2026-01-01T10:34:41.148Z
sensor.washing_machine_current_power,187.0,2026-01-01T10:34:46.163Z
sensor.washing_machine_current_power,184.0,2026-01-01T10:34:51.171Z
sensor.washing_machine_current_power,160.6,2026-01-01T10:34:56.196Z
sensor.washing_machine_current_power,222.3,2026-01-01T10:35:01.195Z
sensor.washing_machine_current_power,169.4,2026-01-01T10:35:06.211Z
sensor.washing_machine_current_power,177.5,2026-01-01T10:35:11.223Z
sensor.washing_machine_current_power,18.0,2026-01-01T10:35:16.250Z
sensor.washing_machine_current_power,166.4,2026-01-01T10:35:21.249Z
sensor.washing_machine_current_power,170.9,2026-01-01T10:35:26.262Z
sensor.washing_machine_current_power,159.9,2026-01-01T10:35:31.271Z
sensor.washing_machine_current_power,170.2,2026-01-01T10:35:36.286Z
sensor.washing_machine_current_power,185.3,2026-01-01T10:35:41.301Z
sensor.washing_machine_current_power,165.9,2026-01-01T10:35:46.319Z
sensor.washing_machine_current_power,176.8,2026-01-01T10:35:51.330Z
sensor.washing_machine_current_power,80.4,2026-01-01T10:35:56.341Z
sensor.washing_machine_current_power,194.2,2026-01-01T10:36:01.352Z
sensor.washing_machine_current_power,167.1,2026-01-01T10:36:06.366Z
